タイトル,サブタイトル,問題文,詳細,場風,局,自風,順目,ドラ,牌姿,ツモ,フッター文,
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,5,5z,22234m56p789s455z,5z,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,12,5z,22234m23p789s455z,5z,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,5,5z,22234m35p789s455z,5z,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,5z,23m134456789p22z,4m,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,9p,23m134456789p22z,4m,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,2m,245m23678p23488s,4p,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,5z,222666m1134p445s,2p,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,東,7,5z,57m123p333788s44z,9s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,東,7,5z,34557m2345p78s66z,9s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？_（南家が5巡目にリーチ。3z4zは現物）,,東,1,西,7,1p,57m123p33378s3z44z,9s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？_（5巡目に南家がリーチ。4zは現物。_5pは2p8pも含め通っていない）,,東,1,西,7,1p,57m1235p33378s44z,9s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？＿（5巡目に東家がリーチ。3z4zは現物）,,東,1,西,7,1p,57m123p33378s344z,9s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,1p,57m1235p33378s44z,9s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？＿（東家が5巡目リーチ。6sが通っている）,,東,1,西,7,5z,33678m22267p579s,8p,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？＿（8巡目に南家リーチ。4zは現物。6mは3m9m含めて通っていない）,,東,1,西,10,5z,22446m1188p33s14z,1z,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,10,5z,22446m1188p233s1z,1z,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？＿（8巡目に南家リーチ。2sは現物。6mは3m9m含めて通っていない）,,東,1,西,7,5z,123334578m23p44z,9m,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,5z,123345678m23p44z,9m,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,5z,123789m12279p23s,1s,ネマタ　麻雀ドリル　mjdrill.com
現代麻雀技術論,リーチ判断 中級編,何を切る？　リーチかダマか？,,東,1,西,7,5z,123789m2399p357s,1p,ネマタ　麻雀ドリル　mjdrill.com
